"Read Details","Ler Detalhes"
"Mark as Read","Marcar como Lida"
"Are you sure?","Tem certeza?"
Remove,Remover
"Messages Inbox","Caixa de Entrada"
"You have %1 new system messages","Você tem %1 novas mensagens do sistema"
"You have %1 new system message","Você tem %1 nova mensagem do sistema"
"Incoming Message","Mensagem Recebida"
close,fechar
Notifications,Notificações
"The message has been marked as Read.","A mensagem foi marcada como Lida."
"We couldn't mark the notification as Read because of an error.","Não podemos marcar a notificação como Lida por causa de um erro."
"Please select messages.","Por favor, selecione as mensagens."
"A total of %1 record(s) have been marked as Read.","Um total de %1 registro(s) foram marcados como Lido."
"Total of %1 record(s) have been removed.","Total de %1 registro(s) foram removido(s)"
"We couldn't remove the messages because of an error.","Não podemos remover as mensagens por causa de um erro."
"The message has been removed.","A mensagem foi removida."
"1 Hour","1 Hora"
"2 Hours","2 Horas"
"6 Hours","6 Horas"
"12 Hours","12 Horas"
"24 Hours","24 Horas"
critical,crítica
major,maior
minor,menor
notice,aviso
"Wrong message type","Tipo de mensagem inválida"
"Wrong notification ID specified.","ID da notificação inválida."
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. We highly recommend changing this value in your Magento <a href=""%1"">configuration</a>.","{{base_url}} não é recomendado para uso em um ambiente de produção. Para declarar a URL Base Insegura / URL Base Segura. Nós recomendamos modificar este valor em sua <a href=""%1"">configuração</a> do Magento."
"One or more of the Cache Types are invalidated: %1. ","Um ou mais Tipos de Cache estão invalidados: %1. "
"Please go to <a href=""%1"">Cache Management</a> and refresh cache types.","Por favor, vá para <a href=""%1"">Gerenciamento do Cache</a> e atualize os caches."
"We were unable to synchronize one or more media files. Please refer to the log file for details.","Não foi possível sincronizar um ou mais arquivos de mídia. Por favor, verifique o log para mais detalhes."
"Synchronization of media storages has been completed.","Sincronização dos armazenamentos de mídia foi concluída."
"Your web server is set up incorrectly and allows unauthorized access to sensitive files. Please contact your hosting provider.","Seu servidor está configurado incorretamente e permite acesso não autorizado a arquivos sensíveis. Por favor, entre em contato com seu provedor de hospedagem."
"Close popup","Fechar popup"
Close,Fechar
"System Messages:","Mensagens do Sistema:"
"Critical System Messages","Mensagens Críticas do Sistema"
"Major System Messages","Maior Mensagens do Sistema"
"System messages","Mensagens do sistema"
"See All (","Ver Todas ("
" unread)"," não lidas)"
"Show Toolbar","Mostrar Barra de Ferramentas"
"Show List","Mostrar Lista"
"Use HTTPS to Get Feed","Usar HTTPS para obter o Feed"
"Update Frequency","Frequência de Atualização"
"Last Update","Última Atualização"
Severity,Severidade
"Date Added","Data de Adição"
Message,Mensagem
Actions,Ações
